Wed Jan 11 12:55:00 +0000 2012,GOOGL,624.3200000,624.6700000,624.2900000,624.5900000,1121
Wed Jan 11 13:00:00 +0000 2012,GOOGL,624.3900000,624.8000000,624.3900000,624.6900000,800
Wed Jan 11 13:05:00 +0000 2012,GOOGL,625.2300000,625.5000000,625.2300000,625.3550000,700
Wed Jan 11 13:10:00 +0000 2012,GOOGL,625.2700000,625.2700000,624.9800000,625.2000000,637
Wed Jan 11 13:15:00 +0000 2012,GOOGL,625.3500000,625.3500000,624.7000000,624.7200000,5622
Wed Jan 11 13:20:00 +0000 2012,GOOGL,625.0000000,625.0000000,624.7900000,624.9600000,800
Wed Jan 11 13:25:00 +0000 2012,GOOGL,625.4100000,625.9200000,625.4000000,625.9000000,400
Wed Jan 11 13:30:00 +0000 2012,GOOGL,625.8100000,625.8400000,625.1200000,625.8100000,2194
Wed Jan 11 13:35:00 +0000 2012,GOOGL,625.6400000,625.6400000,625.5100000,625.5900000,500
Wed Jan 11 13:40:00 +0000 2012,GOOGL,625.7500000,626.2200000,625.7500000,626.2200000,890
Wed Jan 11 13:45:00 +0000 2012,GOOGL,626.1500000,626.1500000,625.9000000,625.9400000,1300
Wed Jan 11 13:50:00 +0000 2012,GOOGL,626.0100000,626.1900000,625.7600000,626.1900000,800
Wed Jan 11 13:55:00 +0000 2012,GOOGL,626.3950000,626.3950000,625.9100000,625.9600000,500
Wed Jan 11 14:00:00 +0000 2012,GOOGL,625.8500000,625.9300000,625.6100000,625.6100000,1360
Wed Jan 11 14:05:00 +0000 2012,GOOGL,625.6300000,626.0700000,625.5600000,625.5600000,1300
Wed Jan 11 14:10:00 +0000 2012,GOOGL,625.0300000,625.7800000,625.0300000,625.6900000,1200
Wed Jan 11 14:15:00 +0000 2012,GOOGL,625.3000000,625.6800000,625.2100000,625.6800000,900
Wed Jan 11 14:20:00 +0000 2012,GOOGL,625.5500000,625.5600000,625.4700000,625.4700000,500
Wed Jan 11 14:25:00 +0000 2012,GOOGL,624.6400000,624.6500000,624.3800000,624.5600000,600
Wed Jan 11 14:30:00 +0000 2012,GOOGL,624.5000000,625.3400000,624.5000000,625.3200000,2058
Wed Jan 11 14:35:00 +0000 2012,GOOGL,625.3300000,625.3500000,624.9000000,624.9000000,1300
Wed Jan 11 14:40:00 +0000 2012,GOOGL,624.7700000,624.8600000,624.6300000,624.8600000,2541
Wed Jan 11 14:45:00 +0000 2012,GOOGL,624.9600000,625.1000000,624.7600000,624.7600000,1200
Wed Jan 11 14:50:00 +0000 2012,GOOGL,624.7500000,625.1000000,624.6500000,625.0400000,900
Wed Jan 11 14:55:00 +0000 2012,GOOGL,625.0900000,625.3800000,625.0900000,625.1500000,1467
Wed Jan 11 15:00:00 +0000 2012,GOOGL,625.0900000,625.4700000,625.0900000,625.4700000,500
Wed Jan 11 15:05:00 +0000 2012,GOOGL,625.2000000,625.6800000,625.1300000,625.6600000,800
Wed Jan 11 15:10:00 +0000 2012,GOOGL,625.4400000,625.4400000,625.3700000,625.3700000,400
Wed Jan 11 15:15:00 +0000 2012,GOOGL,625.5100000,625.5100000,625.4200000,625.4200000,300
Wed Jan 11 15:20:00 +0000 2012,GOOGL,625.4800000,625.8150000,625.4800000,625.6700000,1100
Wed Jan 11 15:25:00 +0000 2012,GOOGL,625.9000000,626.3900000,625.5100000,626.3800000,1400
Wed Jan 11 15:30:00 +0000 2012,GOOGL,626.6300000,627.8300000,626.6100000,627.4400000,4753
Wed Jan 11 15:35:00 +0000 2012,GOOGL,627.0900000,627.0900000,625.9400000,626.2500000,3744
Wed Jan 11 15:40:00 +0000 2012,GOOGL,626.0700000,626.5400000,626.0700000,626.3600000,1900
Wed Jan 11 15:45:00 +0000 2012,GOOGL,626.5600000,626.8700000,626.3600000,626.3700000,1740
Wed Jan 11 15:50:00 +0000 2012,GOOGL,626.2500000,626.5300000,626.0900000,626.2500000,3400
Wed Jan 11 15:55:00 +0000 2012,GOOGL,626.3300000,626.7200000,626.3300000,626.4900000,2000
Wed Jan 11 16:00:00 +0000 2012,GOOGL,626.5500000,626.5500000,625.7500000,625.8500000,4918
Thu Jan 12 09:35:00 +0000 2012,GOOGL,630.6000000,630.9800000,628.2700000,630.9000000,5630
Thu Jan 12 09:40:00 +0000 2012,GOOGL,630.9900000,631.1700000,629.0800000,629.0800000,6105
Thu Jan 12 09:45:00 +0000 2012,GOOGL,628.2700000,631.3700000,627.8000000,631.3700000,4623
Thu Jan 12 09:50:00 +0000 2012,GOOGL,632.0250000,632.8000000,630.8300000,631.3300000,9504
Thu Jan 12 09:55:00 +0000 2012,GOOGL,631.4700000,631.7800000,631.0400000,631.0400000,2108
Thu Jan 12 10:00:00 +0000 2012,GOOGL,631.1100000,631.9600000,630.3100000,630.3100000,2967
Thu Jan 12 10:05:00 +0000 2012,GOOGL,630.8400000,631.2300000,628.3300000,628.8200000,4595
Thu Jan 12 10:10:00 +0000 2012,GOOGL,629.4700000,630.2700000,628.1600000,628.6100000,1600
Thu Jan 12 10:15:00 +0000 2012,GOOGL,628.7100000,629.5300000,628.4450000,628.4500000,2548
Thu Jan 12 10:20:00 +0000 2012,GOOGL,628.4500000,628.8400000,628.3900000,628.6800000,1827
Thu Jan 12 10:25:00 +0000 2012,GOOGL,628.5800000,629.2500000,628.5800000,629.2500000,700
Thu Jan 12 10:30:00 +0000 2012,GOOGL,628.7500000,630.0000000,628.0900000,629.7700000,1980
Thu Jan 12 10:35:00 +0000 2012,GOOGL,630.0500000,630.0500000,628.6900000,628.7100000,1400
Thu Jan 12 10:40:00 +0000 2012,GOOGL,628.4700000,628.5300000,628.0700000,628.2200000,2275
Thu Jan 12 10:45:00 +0000 2012,GOOGL,627.8600000,628.3200000,626.6300000,627.1400000,2220
Thu Jan 12 10:50:00 +0000 2012,GOOGL,627.5000000,628.3200000,627.5000000,628.0500000,970
Thu Jan 12 10:55:00 +0000 2012,GOOGL,628.3400000,628.7300000,628.2800000,628.7300000,1500
Thu Jan 12 11:00:00 +0000 2012,GOOGL,628.7000000,628.7000000,628.0400000,628.2100000,800
Thu Jan 12 11:05:00 +0000 2012,GOOGL,627.9400000,628.2000000,627.9400000,627.9600000,600
Thu Jan 12 11:10:00 +0000 2012,GOOGL,628.3400000,628.5400000,627.9000000,628.0300000,1099
Thu Jan 12 11:15:00 +0000 2012,GOOGL,628.0200000,628.0700000,627.9600000,628.0100000,690
Thu Jan 12 11:20:00 +0000 2012,GOOGL,627.8300000,628.3800000,627.8300000,628.2200000,500
Thu Jan 12 11:25:00 +0000 2012,GOOGL,628.2500000,628.2500000,628.1300000,628.1300000,300
Thu Jan 12 11:30:00 +0000 2012,GOOGL,627.9700000,629.9900000,627.9700000,629.9900000,1400
Thu Jan 12 11:35:00 +0000 2012,GOOGL,630.0300000,630.0350000,628.8100000,628.8100000,1640
Thu Jan 12 11:40:00 +0000 2012,GOOGL,629.3800000,629.6800000,629.3800000,629.6800000,720
Thu Jan 12 11:45:00 +0000 2012,GOOGL,629.6300000,629.8200000,629.6300000,629.6400000,1500
Thu Jan 12 11:50:00 +0000 2012,GOOGL,629.4600000,629.7600000,629.4600000,629.7600000,700
Thu Jan 12 11:55:00 +0000 2012,GOOGL,629.8700000,629.9300000,629.1900000,629.2600000,700
Thu Jan 12 12:00:00 +0000 2012,GOOGL,628.9500000,628.9700000,628.8500000,628.8500000,500
Thu Jan 12 12:05:00 +0000 2012,GOOGL,628.9700000,629.2600000,628.9700000,629.1400000,600
Thu Jan 12 12:10:00 +0000 2012,GOOGL,629.1700000,629.1800000,628.8200000,628.8900000,1100
Thu Jan 12 12:15:00 +0000 2012,GOOGL,628.8300000,629.2200000,628.6600000,629.2200000,2104
Thu Jan 12 12:20:00 +0000 2012,GOOGL,628.8600000,628.8600000,628.0900000,628.2300000,1900
Thu Jan 12 12:25:00 +0000 2012,GOOGL,628.2200000,628.2200000,627.7600000,627.8400000,500
Thu Jan 12 12:30:00 +0000 2012,GOOGL,627.9200000,628.4900000,627.9200000,628.4050000,1000
Thu Jan 12 12:35:00 +0000 2012,GOOGL,628.5500000,628.8700000,628.5400000,628.5400000,701
Thu Jan 12 12:40:00 +0000 2012,GOOGL,628.4400000,628.4400000,628.0400000,628.0400000,620
Thu Jan 12 12:45:00 +0000 2012,GOOGL,628.0900000,628.0900000,627.5000000,627.6500000,1300
Thu Jan 12 12:50:00 +0000 2012,GOOGL,627.8600000,627.8600000,627.4600000,627.4600000,2700
Thu Jan 12 12:55:00 +0000 2012,GOOGL,627.3700000,628.0500000,627.3700000,628.0500000,1100
Thu Jan 12 13:00:00 +0000 2012,GOOGL,628.1600000,628.6000000,628.1200000,628.3700000,900
Thu Jan 12 13:05:00 +0000 2012,GOOGL,628.3300000,628.9500000,628.2000000,628.7100000,1417
Thu Jan 12 13:10:00 +0000 2012,GOOGL,629.0000000,629.0000000,628.7200000,628.9100000,2890
Thu Jan 12 13:15:00 +0000 2012,GOOGL,628.7500000,629.0000000,628.6200000,628.6600000,667
Thu Jan 12 13:20:00 +0000 2012,GOOGL,628.8200000,628.8300000,628.6600000,628.6600000,800
Thu Jan 12 13:25:00 +0000 2012,GOOGL,628.6400000,628.8400000,628.4700000,628.8400000,500
Thu Jan 12 13:30:00 +0000 2012,GOOGL,628.5900000,628.5900000,628.5400000,628.5400000,600
Thu Jan 12 13:35:00 +0000 2012,GOOGL,628.6000000,628.6000000,628.4650000,628.4650000,800
Thu Jan 12 13:40:00 +0000 2012,GOOGL,628.5800000,628.5800000,627.5300000,627.5600000,1982
Thu Jan 12 13:45:00 +0000 2012,GOOGL,627.5300000,627.8700000,627.5300000,627.8700000,400
Thu Jan 12 13:50:00 +0000 2012,GOOGL,628.0900000,628.1500000,627.9800000,628.1400000,1200
Thu Jan 12 13:55:00 +0000 2012,GOOGL,628.4800000,628.4800000,628.4800000,628.4800000,100
Thu Jan 12 14:00:00 +0000 2012,GOOGL,628.3800000,628.9300000,628.3800000,628.9300000,800
Thu Jan 12 14:05:00 +0000 2012,GOOGL,628.7900000,629.7600000,628.7900000,629.6300000,1465
Thu Jan 12 14:10:00 +0000 2012,GOOGL,629.5000000,629.5000000,629.1900000,629.4600000,400
Thu Jan 12 14:15:00 +0000 2012,GOOGL,629.1800000,629.3200000,628.9700000,629.0100000,1427
Thu Jan 12 14:20:00 +0000 2012,GOOGL,628.9700000,629.3300000,628.9700000,629.3300000,1000
Thu Jan 12 14:25:00 +0000 2012,GOOGL,629.3800000,629.9000000,629.3500000,629.7300000,2199
Thu Jan 12 14:30:00 +0000 2012,GOOGL,629.7300000,629.7800000,629.5800000,629.6000000,700
Thu Jan 12 14:35:00 +0000 2012,GOOGL,629.7600000,630.2800000,629.7600000,630.2650000,3160
Thu Jan 12 14:40:00 +0000 2012,GOOGL,630.2800000,630.6400000,629.6600000,629.6600000,4669
Thu Jan 12 14:45:00 +0000 2012,GOOGL,629.5100000,629.6900000,629.4500000,629.5800000,1300
Thu Jan 12 14:50:00 +0000 2012,GOOGL,629.5100000,629.7800000,629.4900000,629.4900000,1800
Thu Jan 12 14:55:00 +0000 2012,GOOGL,629.5550000,629.5550000,629.0100000,629.1500000,1080
Thu Jan 12 15:00:00 +0000 2012,GOOGL,629.2900000,629.6950000,629.2900000,629.6950000,940
Thu Jan 12 15:05:00 +0000 2012,GOOGL,629.9000000,629.9000000,629.3500000,629.3500000,1200
Thu Jan 12 15:10:00 +0000 2012,GOOGL,629.3400000,629.7300000,629.3400000,629.7300000,904
Thu Jan 12 15:15:00 +0000 2012,GOOGL,629.6200000,629.7400000,629.3200000,629.7200000,800
Thu Jan 12 15:20:00 +0000 2012,GOOGL,629.7100000,630.2700000,629.7100000,629.8200000,800
Thu Jan 12 15:25:00 +0000 2012,GOOGL,629.5800000,630.1000000,629.4100000,630.1000000,2100
Thu Jan 12 15:30:00 +0000 2012,GOOGL,630.0100000,630.1200000,629.8300000,629.8300000,1700
Thu Jan 12 15:35:00 +0000 2012,GOOGL,629.9600000,629.9900000,628.8300000,628.8300000,2100
Thu Jan 12 15:40:00 +0000 2012,GOOGL,628.7500000,628.9900000,628.6000000,628.9900000,1213
Thu Jan 12 15:45:00 +0000 2012,GOOGL,629.0300000,629.7100000,629.0300000,629.2400000,3294
Thu Jan 12 15:50:00 +0000 2012,GOOGL,629.4000000,629.6100000,629.1300000,629.5400000,1253
Thu Jan 12 15:55:00 +0000 2012,GOOGL,629.6200000,629.6700000,629.3700000,629.3700000,1600
Thu Jan 12 16:00:00 +0000 2012,GOOGL,629.4800000,629.6500000,629.2400000,629.4300000,4635
Fri Jan 13 09:35:00 +0000 2012,GOOGL,625.9500000,626.3100000,623.7700000,623.7800000,2560
Fri Jan 13 09:40:00 +0000 2012,GOOGL,625.0050000,625.5800000,624.7500000,625.2100000,1406
Fri Jan 13 09:45:00 +0000 2012,GOOGL,624.9700000,625.2500000,624.2100000,624.2200000,2820
Fri Jan 13 09:50:00 +0000 2012,GOOGL,624.1700000,624.7700000,623.6600000,624.1800000,3340
Fri Jan 13 09:55:00 +0000 2012,GOOGL,624.1900000,625.4300000,623.5800000,625.4300000,14103
Fri Jan 13 10:00:00 +0000 2012,GOOGL,625.2100000,625.2200000,624.4800000,624.4900000,3133
Fri Jan 13 10:05:00 +0000 2012,GOOGL,624.4100000,624.6600000,624.0700000,624.6600000,1600
Fri Jan 13 10:10:00 +0000 2012,GOOGL,624.4600000,624.9800000,623.7700000,623.7700000,3200
Fri Jan 13 10:15:00 +0000 2012,GOOGL,623.6200000,624.2500000,623.1100000,623.7100000,4338
Fri Jan 13 10:20:00 +0000 2012,GOOGL,623.5000000,623.5900000,622.5500000,622.5500000,2568
Fri Jan 13 10:25:00 +0000 2012,GOOGL,622.5500000,622.8500000,621.1100000,621.9000000,7303
Fri Jan 13 10:30:00 +0000 2012,GOOGL,622.1800000,622.9900000,622.1800000,622.9600000,1982
Fri Jan 13 10:35:00 +0000 2012,GOOGL,623.2700000,623.4500000,622.5000000,622.5500000,1800
Fri Jan 13 10:40:00 +0000 2012,GOOGL,622.8300000,623.2100000,622.5800000,623.2100000,3333
Fri Jan 13 10:45:00 +0000 2012,GOOGL,623.4200000,623.4300000,622.4500000,622.4500000,1506
Fri Jan 13 10:50:00 +0000 2012,GOOGL,622.5200000,622.5200000,622.2200000,622.2200000,700
Fri Jan 13 10:55:00 +0000 2012,GOOGL,622.3700000,623.1400000,622.3700000,623.1300000,900
Fri Jan 13 11:00:00 +0000 2012,GOOGL,623.5100000,623.9800000,623.5100000,623.9800000,3185
Fri Jan 13 11:05:00 +0000 2012,GOOGL,624.1200000,624.5700000,623.7700000,624.2900000,2366
Fri Jan 13 11:10:00 +0000 2012,GOOGL,624.0900000,624.9600000,623.8700000,624.7200000,3311
Fri Jan 13 11:15:00 +0000 2012,GOOGL,624.8800000,626.2500000,624.5000000,626.2400000,5598
Fri Jan 13 11:20:00 +0000 2012,GOOGL,626.3200000,626.3800000,625.7100000,625.7100000,2400
Fri Jan 13 11:25:00 +0000 2012,GOOGL,625.6300000,625.7400000,625.3900000,625.6700000,1100
Fri Jan 13 11:30:00 +0000 2012,GOOGL,625.8000000,625.8200000,624.6800000,625.1400000,1300
Fri Jan 13 11:35:00 +0000 2012,GOOGL,625.6500000,626.0200000,625.5600000,625.9900000,1200
Fri Jan 13 11:40:00 +0000 2012,GOOGL,625.8800000,625.8800000,625.5000000,625.5000000,700
Fri Jan 13 11:45:00 +0000 2012,GOOGL,624.8100000,625.2500000,624.7600000,625.0700000,1500
Fri Jan 13 11:50:00 +0000 2012,GOOGL,624.7500000,624.7500000,624.5200000,624.5200000,1653
Fri Jan 13 11:55:00 +0000 2012,GOOGL,625.2400000,625.8000000,625.1700000,625.3300000,1254
Fri Jan 13 12:00:00 +0000 2012,GOOGL,625.1100000,625.1100000,625.1100000,625.1100000,100
Fri Jan 13 12:05:00 +0000 2012,GOOGL,624.9400000,625.3400000,624.9400000,625.3400000,700
Fri Jan 13 12:10:00 +0000 2012,GOOGL,625.2300000,625.6800000,625.2300000,625.5600000,1042
Fri Jan 13 12:15:00 +0000 2012,GOOGL,625.6100000,625.6100000,625.0300000,625.1700000,1150
Fri Jan 13 12:20:00 +0000 2012,GOOGL,625.2100000,625.4300000,624.9800000,624.9800000,2155
Fri Jan 13 12:25:00 +0000 2012,GOOGL,625.0700000,625.0900000,624.9600000,625.0400000,500
Fri Jan 13 12:30:00 +0000 2012,GOOGL,625.0100000,625.0200000,624.9700000,625.0200000,600
Fri Jan 13 12:35:00 +0000 2012,GOOGL,624.9100000,624.9100000,624.7700000,624.7700000,200
Fri Jan 13 12:40:00 +0000 2012,GOOGL,625.1200000,625.1200000,624.3400000,624.5000000,2120
Fri Jan 13 12:45:00 +0000 2012,GOOGL,624.4200000,624.7500000,624.4200000,624.7500000,633
Fri Jan 13 12:55:00 +0000 2012,GOOGL,624.7700000,624.9400000,624.7700000,624.9200000,8389
Fri Jan 13 13:00:00 +0000 2012,GOOGL,625.0000000,625.0000000,624.3500000,624.4100000,1600
Fri Jan 13 13:05:00 +0000 2012,GOOGL,624.4000000,624.6700000,624.3000000,624.3600000,1400
Fri Jan 13 13:10:00 +0000 2012,GOOGL,624.2900000,624.4100000,623.8000000,623.8000000,2531
Fri Jan 13 13:15:00 +0000 2012,GOOGL,623.8500000,623.9800000,623.7300000,623.9800000,802
Fri Jan 13 13:20:00 +0000 2012,GOOGL,624.0800000,624.3100000,624.0100000,624.1300000,2200
Fri Jan 13 13:25:00 +0000 2012,GOOGL,624.2500000,624.2500000,623.9100000,623.9100000,1200
Fri Jan 13 13:30:00 +0000 2012,GOOGL,624.0000000,624.3500000,624.0000000,624.3300000,1495
Fri Jan 13 13:35:00 +0000 2012,GOOGL,624.3350000,624.3350000,623.9600000,624.1500000,800
Fri Jan 13 13:40:00 +0000 2012,GOOGL,624.1300000,624.2600000,623.5000000,623.5000000,1036
Fri Jan 13 13:45:00 +0000 2012,GOOGL,623.4500000,623.5800000,623.4400000,623.4400000,600
Fri Jan 13 13:50:00 +0000 2012,GOOGL,623.1800000,624.0900000,623.1800000,623.8800000,1901
Fri Jan 13 13:55:00 +0000 2012,GOOGL,623.9200000,624.2000000,623.9200000,624.1200000,500
Fri Jan 13 14:00:00 +0000 2012,GOOGL,624.1200000,624.1200000,623.8200000,623.8200000,1230
Fri Jan 13 14:05:00 +0000 2012,GOOGL,624.1600000,624.2600000,624.0500000,624.0500000,1100
Fri Jan 13 14:10:00 +0000 2012,GOOGL,624.1800000,624.3000000,623.8900000,624.1600000,2000
Fri Jan 13 14:15:00 +0000 2012,GOOGL,623.9500000,624.4000000,623.6900000,624.3100000,1400
Fri Jan 13 14:20:00 +0000 2012,GOOGL,624.3300000,624.6100000,624.2100000,624.3200000,1000
Fri Jan 13 14:30:00 +0000 2012,GOOGL,624.3800000,624.9200000,624.2800000,624.6400000,1401
Fri Jan 13 14:35:00 +0000 2012,GOOGL,624.5800000,624.5800000,624.3350000,624.3350000,380
Fri Jan 13 14:40:00 +0000 2012,GOOGL,624.4700000,624.7000000,624.2400000,624.4500000,1000
Fri Jan 13 14:45:00 +0000 2012,GOOGL,624.4200000,624.4200000,622.8900000,623.3100000,7801
Fri Jan 13 14:50:00 +0000 2012,GOOGL,623.3100000,623.9500000,623.2650000,623.4200000,2817
Fri Jan 13 14:55:00 +0000 2012,GOOGL,623.2600000,623.4200000,622.5700000,622.5700000,3150
Fri Jan 13 15:00:00 +0000 2012,GOOGL,622.5750000,623.9000000,622.5750000,623.7900000,2747
Fri Jan 13 15:05:00 +0000 2012,GOOGL,623.8000000,624.6200000,623.8000000,624.5900000,2547
Fri Jan 13 15:10:00 +0000 2012,GOOGL,624.5900000,624.9900000,624.2900000,624.9900000,1911
Fri Jan 13 15:15:00 +0000 2012,GOOGL,625.1700000,625.1900000,624.8900000,624.8900000,1900
Fri Jan 13 15:20:00 +0000 2012,GOOGL,625.0300000,625.3800000,625.0000000,625.0000000,1600
Fri Jan 13 15:25:00 +0000 2012,GOOGL,624.8500000,624.9600000,624.4200000,624.8200000,1500
Fri Jan 13 15:30:00 +0000 2012,GOOGL,624.7800000,625.0900000,624.7800000,625.0450000,1200
Fri Jan 13 15:35:00 +0000 2012,GOOGL,624.9500000,625.3400000,624.9000000,624.9000000,3000
Fri Jan 13 15:40:00 +0000 2012,GOOGL,624.8700000,625.1200000,624.8000000,624.8500000,3926
Fri Jan 13 15:45:00 +0000 2012,GOOGL,624.9600000,625.2700000,624.9600000,625.0600000,1800
Fri Jan 13 15:50:00 +0000 2012,GOOGL,625.1250000,625.3200000,624.8850000,625.0200000,2722
Fri Jan 13 15:55:00 +0000 2012,GOOGL,625.0200000,625.3200000,624.8800000,625.0000000,2500
Fri Jan 13 16:00:00 +0000 2012,GOOGL,625.0600000,625.1450000,624.8000000,625.0000000,5640
Tue Jan 17 09:35:00 +0000 2012,GOOGL,631.0000000,631.6800000,628.7850000,629.5600000,4700
Tue Jan 17 09:40:00 +0000 2012,GOOGL,629.5000000,630.2900000,628.7000000,629.3200000,5060
Tue Jan 17 09:45:00 +0000 2012,GOOGL,629.5000000,630.0000000,628.5000000,629.8100000,2996
Tue Jan 17 09:50:00 +0000 2012,GOOGL,629.9100000,630.6100000,629.3400000,629.8000000,3800
Tue Jan 17 09:55:00 +0000 2012,GOOGL,629.6700000,629.8400000,629.0000000,629.0000000,1125
Tue Jan 17 10:00:00 +0000 2012,GOOGL,629.0000000,629.0000000,628.3500000,628.5000000,2865
Tue Jan 17 10:05:00 +0000 2012,GOOGL,628.1500000,628.1500000,627.5200000,628.1450000,2304
Tue Jan 17 10:10:00 +0000 2012,GOOGL,628.0400000,628.9800000,628.0400000,628.9800000,1421
Tue Jan 17 10:15:00 +0000 2012,GOOGL,629.1100000,629.1500000,628.8600000,629.0500000,1665
Tue Jan 17 10:20:00 +0000 2012,GOOGL,629.0700000,629.6100000,628.9800000,628.9800000,3836
Tue Jan 17 10:25:00 +0000 2012,GOOGL,629.0600000,629.4000000,629.0600000,629.4000000,900
Tue Jan 17 10:30:00 +0000 2012,GOOGL,629.5000000,629.6200000,629.0200000,629.0200000,1600
Tue Jan 17 10:35:00 +0000 2012,GOOGL,629.2200000,629.9800000,629.2200000,629.7000000,1500
Tue Jan 17 10:40:00 +0000 2012,GOOGL,629.6100000,629.7700000,629.3100000,629.4500000,1800
Tue Jan 17 10:45:00 +0000 2012,GOOGL,629.5000000,629.6300000,628.9300000,629.3200000,2695
Tue Jan 17 10:50:00 +0000 2012,GOOGL,629.4200000,629.6050000,629.3300000,629.3900000,833
Tue Jan 17 10:55:00 +0000 2012,GOOGL,629.4600000,629.5000000,629.1000000,629.1900000,1900
Tue Jan 17 11:00:00 +0000 2012,GOOGL,629.1800000,629.6600000,629.0900000,629.5300000,1100
Tue Jan 17 11:05:00 +0000 2012,GOOGL,630.2200000,630.2200000,629.6300000,630.2100000,1399
Tue Jan 17 11:10:00 +0000 2012,GOOGL,630.1900000,630.8900000,630.1650000,630.8900000,1731
Tue Jan 17 11:15:00 +0000 2012,GOOGL,630.7900000,631.0000000,630.5000000,630.8400000,1000
Tue Jan 17 11:20:00 +0000 2012,GOOGL,630.6500000,631.1600000,630.6500000,631.0400000,1841
Tue Jan 17 11:25:00 +0000 2012,GOOGL,630.8600000,630.9900000,630.8300000,630.8300000,540
Tue Jan 17 11:30:00 +0000 2012,GOOGL,630.9400000,630.9400000,630.9200000,630.9200000,200
Tue Jan 17 11:35:00 +0000 2012,GOOGL,631.0000000,631.0000000,630.6500000,630.6500000,1199
Tue Jan 17 11:40:00 +0000 2012,GOOGL,630.9200000,631.2200000,630.9200000,631.1000000,1280
Tue Jan 17 11:45:00 +0000 2012,GOOGL,631.4900000,631.5000000,631.2400000,631.2400000,2685
Tue Jan 17 11:50:00 +0000 2012,GOOGL,631.1500000,631.1500000,630.9600000,630.9600000,1828
Tue Jan 17 11:55:00 +0000 2012,GOOGL,631.1100000,631.1100000,631.0100000,631.0300000,500
Tue Jan 17 12:00:00 +0000 2012,GOOGL,630.9000000,630.9700000,630.9000000,630.9700000,365
Tue Jan 17 12:05:00 +0000 2012,GOOGL,630.8300000,630.8300000,630.5900000,630.7300000,500
Tue Jan 17 12:10:00 +0000 2012,GOOGL,630.8300000,630.9000000,630.5000000,630.9000000,1300
Tue Jan 17 12:15:00 +0000 2012,GOOGL,631.0600000,631.2100000,630.8600000,630.8600000,1100
Tue Jan 17 12:20:00 +0000 2012,GOOGL,630.7700000,630.8000000,630.3600000,630.3900000,2054
Tue Jan 17 12:25:00 +0000 2012,GOOGL,630.3300000,630.4900000,630.3200000,630.4900000,1592
Tue Jan 17 12:30:00 +0000 2012,GOOGL,630.5000000,630.5500000,630.3700000,630.3700000,1000
Tue Jan 17 12:35:00 +0000 2012,GOOGL,630.2900000,630.2900000,629.5200000,629.5200000,1716
Tue Jan 17 12:40:00 +0000 2012,GOOGL,628.8700000,629.3800000,628.8700000,629.3800000,200
Tue Jan 17 12:45:00 +0000 2012,GOOGL,630.0000000,630.1200000,629.9300000,629.9300000,500
Tue Jan 17 12:50:00 +0000 2012,GOOGL,630.0750000,630.5950000,630.0750000,630.5700000,735
Tue Jan 17 12:55:00 +0000 2012,GOOGL,630.4500000,630.4500000,630.4500000,630.4500000,100
Tue Jan 17 13:00:00 +0000 2012,GOOGL,630.4600000,630.6200000,630.4300000,630.5000000,2125
Tue Jan 17 13:05:00 +0000 2012,GOOGL,630.4600000,630.4600000,630.3200000,630.3200000,280
Tue Jan 17 13:10:00 +0000 2012,GOOGL,630.0000000,630.0550000,629.7950000,629.7950000,1600
Tue Jan 17 13:15:00 +0000 2012,GOOGL,629.7900000,629.8000000,629.2500000,629.4700000,2444
Tue Jan 17 13:20:00 +0000 2012,GOOGL,629.2500000,629.4200000,629.2500000,629.4200000,200
Tue Jan 17 13:25:00 +0000 2012,GOOGL,629.4100000,629.4100000,629.2500000,629.2500000,300
Tue Jan 17 13:30:00 +0000 2012,GOOGL,628.9700000,629.0000000,628.9700000,628.9700000,400
Tue Jan 17 13:35:00 +0000 2012,GOOGL,629.0250000,629.0700000,628.5500000,629.0700000,965
Tue Jan 17 13:40:00 +0000 2012,GOOGL,629.1300000,629.2300000,629.1300000,629.2300000,500
Tue Jan 17 13:45:00 +0000 2012,GOOGL,629.1900000,629.2000000,629.1500000,629.1650000,800
Tue Jan 17 13:50:00 +0000 2012,GOOGL,629.5200000,629.6000000,629.3200000,629.6000000,540
Tue Jan 17 13:55:00 +0000 2012,GOOGL,629.5100000,629.7000000,629.5100000,629.7000000,800
Tue Jan 17 14:00:00 +0000 2012,GOOGL,629.5400000,629.6200000,629.5400000,629.6200000,400
Tue Jan 17 14:10:00 +0000 2012,GOOGL,628.8900000,629.0550000,628.8900000,629.0000000,700
Tue Jan 17 14:15:00 +0000 2012,GOOGL,628.8700000,628.8700000,628.3200000,628.3200000,1100
Tue Jan 17 14:20:00 +0000 2012,GOOGL,628.2200000,628.3600000,628.2200000,628.3100000,300
Tue Jan 17 14:25:00 +0000 2012,GOOGL,628.1500000,628.7300000,628.1500000,628.4300000,700
Tue Jan 17 14:30:00 +0000 2012,GOOGL,628.5700000,628.5700000,628.0300000,628.4300000,4171
Tue Jan 17 14:35:00 +0000 2012,GOOGL,628.4900000,628.5700000,628.0000000,628.0400000,1824
Tue Jan 17 14:40:00 +0000 2012,GOOGL,627.8900000,627.9400000,627.7700000,627.8600000,1214
Tue Jan 17 14:45:00 +0000 2012,GOOGL,627.8150000,628.0100000,627.6600000,627.6700000,891
Tue Jan 17 14:50:00 +0000 2012,GOOGL,627.8100000,627.8100000,627.5000000,627.5800000,1400
Tue Jan 17 14:55:00 +0000 2012,GOOGL,627.7000000,627.7000000,627.4000000,627.4800000,500
